Y,A,B,C,D,E,F,G,H,X,I
B1_01.jpg,109822,40060,525,0.249,66.28,77.807,2.8745,15.2791,37,B1
B1_02.jpg,76930,47909,862,0.258,14.25,85.782,1.6879,13.8624,16,B1
B1_03.jpg,90328,46099,1636,0.187,45.92,75.094,3.8793,17.2406,23,B1
B1_04.jpg,87472,48413,1883,0.256,30.48,87.475,4.8446,11.241,78,B1
B1_05.jpg,77828,45195,509,0.22,21.29,81.843,1.7251,14.4798,66,B1
B1_06.jpg,48968,41846,1177,0.3,52.27,82.378,0.943,15.605,22,B1
B1_07.jpg,70947,43942,406,0.297,25.71,90.329,3.4017,8.7266,45,B1
B1_08.jpg,58595,48373,125,0.164,37.13,81.395,2.5414,9.8889,49,B1
B1_09.jpg,46863,48336,1370,0.16,6.62,86.532,1.7787,16.6848,94,B1
B1_10.jpg,106535,47079,83,0.209,32.91,85.806,4.9147,11.0438,12,B1
B2_01.jpg,102739,46612,1682,0.265,57.63,76.254,4.8757,15.7081,67,B2
B2_02.jpg,84089,46311,2087,0.23,49.61,80.096,4.1709,12.4203,96,B2
B2_03.jpg,78669,47302,791,0.176,59.93,90.25,4.2215,14.1834,21,B2
B2_04.jpg,79552,40347,2135,0.183,21.04,76.036,4.7683,18.5566,32,B2
B2_05.jpg,69603,42914,330,0.248,60.08,87.913,0.9208,12.5512,80,B2
B2_06.jpg,63583,49169,2253,0.154,50.9,91.031,1.4434,17.5722,98,B2
B2_07.jpg,90324,47200,2070,0.248,28.64,83.359,3.6956,13.3262,31,B2
B2_08.jpg,41056,49396,1407,0.273,69.17,82.179,1.0948,8.8499,59,B2
B2_09.jpg,90197,40458,733,0.29,60.02,84.399,4.6128,16.888,63,B2
B2_10.jpg,62650,43799,879,0.286,19.25,82.582,1.1688,15.3693,88,B2
S1_01.jpg,36509,48946,2037,0.21,61.23,96.009,1.6449,12.5253,11,S1
S1_02.jpg,25662,45535,1741,0.231,65.96,95.881,1.7279,17.5187,15,S1
S1_03.jpg,35062,46889,1857,0.237,62.61,87.203,0.3386,1.4393,5,S1
S1_04.jpg,26503,40158,1066,0.266,57.22,84.866,1.1224,11.3816,6,S1
S1_05.jpg,40824,48328,1225,0.269,57.26,94.935,0.3037,12.0066,21,S1
S1_06.jpg,32989,40653,1814,0.238,65.35,79.494,0.6786,13.1696,2,S1
S1_07.jpg,29587,48824,1304,0.226,66.52,78.682,0.2347,0.826,33,S1
S1_08.jpg,40802,42135,2971,0.254,55.02,97.63,1.7125,8.0512,27,S1
S1_09.jpg,33448,41106,2067,0.263,67.92,91.892,0.6133,6.0253,23,S1
S1_10.jpg,27592,42654,1907,0.223,59.12,83.41,0.7053,11.7813,18,S1
S2_01.jpg,31526,47550,884,0.252,67.77,87.402,1.7195,5.9619,21,S2
S2_02.jpg,38994,41705,1183,0.279,62.15,88.103,1.661,9.8433,29,S2
S2_03.jpg,28646,44999,2343,0.247,59.31,93.28,0.5691,10.0624,17,S2
S2_04.jpg,37915,49370,2932,0.254,63.34,92.49,0.1444,2.413,30,S2
S2_05.jpg,36595,42125,2804,0.25,64.48,87.95,2.0296,15.9641,15,S2
S2_06.jpg,37569,40881,852,0.243,57.33,90.115,1.5023,15.1331,29,S2
S2_07.jpg,38626,47471,2975,0.293,63.1,86.997,1.0891,14.8512,25,S2
S2_08.jpg,42211,41702,2326,0.235,64.43,82.542,0.1334,11.3395,4,S2
S2_09.jpg,28484,41870,2536,0.259,63.0,78.388,0.5465,6.4035,26,S2
S2_10.jpg,43799,40083,2211,0.298,55.52,87.354,1.9331,1.0884,34,S2
